month_year,loyalty_number,year,month,total_flights,distance,points_accumulated,points_redeemed,dollar_cost_points_redeemed,start_of_the_year,start_of_the_quarter,start_of_the_month
04-2017,829627,2017,4,2,3294,3294.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,904114,2017,4,2,1972,1972.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,939103,2017,4,2,2076,2076.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,960082,2017,4,2,3254,3254.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,212862,2017,4,2,1494,1494.0,489,88,2017-01-01,2017-04-01,2017-04-01
04-2017,100550,2017,4,1,2037,2037.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,361109,2017,4,1,1229,1229.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,372237,2017,4,1,1852,1852.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,883055,2017,4,1,708,708.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,911663,2017,4,1,2464,2464.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,134273,2017,4,1,1299,1299.0,475,86,2017-01-01,2017-04-01,2017-04-01
04-2017,298865,2017,4,1,1858,1858.0,366,66,2017-01-01,2017-04-01,2017-04-01
04-2017,132320,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,141233,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,154230,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,160740,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,173227,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,233819,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,246775,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,250194,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,250619,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,261767,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,275287,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,277375,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,313477,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,324713,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,330858,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,365468,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,368878,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,397376,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,404475,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,409684,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,418793,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,423336,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,464799,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,486422,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,500437,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,508402,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,581531,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,617516,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,622610,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,626217,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,677153,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,680553,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,684889,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,728085,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,744612,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,789149,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,850821,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,853621,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,869283,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,884909,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,891012,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,922388,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,922815,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,928082,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,948825,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,986507,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,987978,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,989528,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,259734,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,298543,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,375203,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,575015,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,826697,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,117408,2017,4,4,5652,5652.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,485383,2017,4,4,2576,2576.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,682356,2017,4,4,6744,6744.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,690916,2017,4,4,2712,2712.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,912252,2017,4,4,7096,7096.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,918276,2017,4,4,8488,8488.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,942681,2017,4,4,8356,8356.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,962455,2017,4,4,6680,6680.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,223632,2017,4,3,2646,2646.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,252341,2017,4,3,3387,3387.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,305100,2017,4,3,5088,5088.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,521384,2017,4,3,2649,2649.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,533470,2017,4,3,6669,6669.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,675651,2017,4,3,4974,4974.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,766777,2017,4,3,2550,2550.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,974330,2017,4,3,6957,6957.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,229265,2017,4,3,2454,2454.0,354,64,2017-01-01,2017-04-01,2017-04-01
04-2017,116207,2017,4,2,3444,3444.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,186539,2017,4,2,1780,1780.0,344,62,2017-01-01,2017-04-01,2017-04-01
04-2017,241600,2017,4,2,1490,1490.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,385235,2017,4,2,3202,3202.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,425411,2017,4,2,2596,2596.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,526481,2017,4,2,1616,1616.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,810100,2017,4,2,4530,4530.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,819664,2017,4,2,4626,4626.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,830564,2017,4,2,3614,3614.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,939562,2017,4,2,3776,3776.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,387721,2017,4,2,1460,1460.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,336281,2017,4,2,3970,3970.0,410,74,2017-01-01,2017-04-01,2017-04-01
04-2017,128459,2017,4,1,883,883.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,203745,2017,4,1,1032,1032.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,268076,2017,4,1,1581,1581.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,510440,2017,4,1,1567,1567.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,634181,2017,4,1,866,866.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,702406,2017,4,1,1086,1086.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,717700,2017,4,1,2129,2129.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,747578,2017,4,1,590,590.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,850418,2017,4,1,1967,1967.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,974875,2017,4,1,601,601.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,109956,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,126308,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,143266,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,151967,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,162658,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,203550,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,216040,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,220601,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,227804,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,235391,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,235885,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,244676,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,247103,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,268307,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,276204,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,278045,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,307623,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,357903,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,368122,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,441113,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,443770,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,449530,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,456613,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,473409,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,522851,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,536959,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,582843,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,616956,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,690199,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,693926,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,694648,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,724987,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,757696,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,775304,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,793384,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,816705,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,848973,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,853266,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,966389,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,968666,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,969378,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,986461,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,990122,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,430712,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,646198,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,763621,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,192405,2017,4,4,3256,3256.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,384599,2017,4,4,5820,5820.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,432718,2017,4,4,9776,9776.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,604470,2017,4,4,5612,5612.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,602086,2017,4,4,6264,6264.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,209405,2017,4,3,1887,1887.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,263127,2017,4,3,5223,5223.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,370300,2017,4,3,5928,5928.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,437074,2017,4,3,6069,6069.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,546231,2017,4,3,3663,3663.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,214354,2017,4,2,3568,3568.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,243642,2017,4,2,3246,3246.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,336025,2017,4,2,2112,2112.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,675541,2017,4,2,2296,2296.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,713132,2017,4,2,2950,2950.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,726688,2017,4,2,4288,4288.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,789001,2017,4,2,2126,2126.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,576878,2017,4,2,3030,3030.0,603,109,2017-01-01,2017-04-01,2017-04-01
04-2017,142686,2017,4,1,2314,2314.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,150754,2017,4,1,1982,1982.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,163002,2017,4,1,630,630.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,539358,2017,4,1,859,859.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,914937,2017,4,1,1689,1689.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,300945,2017,4,1,2447,2447.0,416,75,2017-01-01,2017-04-01,2017-04-01
04-2017,198499,2017,4,1,1262,1262.0,490,88,2017-01-01,2017-04-01,2017-04-01
04-2017,114924,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,106589,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,116238,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,206772,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,236794,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,246734,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,264365,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,290517,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,310681,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,318845,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,326603,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,327565,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,387553,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,408259,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,422803,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,432592,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,442609,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,456614,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,459163,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,470952,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,232907,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,537038,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,561873,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,566550,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,615578,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,631369,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,657777,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,677925,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,689353,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,695978,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,732377,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,736219,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,767728,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,779159,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,787018,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,788947,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,796508,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,851931,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,877609,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,894041,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,931834,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,939741,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,962600,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,999143,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,855198,2017,4,0,0,0.0,596,107,2017-01-01,2017-04-01,2017-04-01
04-2017,654433,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,821944,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,905634,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,910492,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,945761,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,494885,2017,4,4,4000,4000.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,515645,2017,4,4,7868,7868.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,574835,2017,4,4,3460,3460.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,578234,2017,4,4,8432,8432.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,184466,2017,4,4,8060,8060.0,531,96,2017-01-01,2017-04-01,2017-04-01
04-2017,900753,2017,4,4,3564,3564.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,138421,2017,4,3,3540,3540.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,327163,2017,4,3,2697,2697.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,484495,2017,4,3,4179,4179.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,571643,2017,4,3,5181,5181.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,642901,2017,4,3,5484,5484.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,895725,2017,4,3,2346,2346.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,271148,2017,4,2,3936,3936.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,275358,2017,4,2,3690,3690.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,350979,2017,4,2,2458,2458.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,615528,2017,4,2,3630,3630.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,667781,2017,4,2,4764,4764.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,687401,2017,4,2,3076,3076.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,749705,2017,4,2,1464,1464.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,915286,2017,4,2,1956,1956.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,337815,2017,4,1,1701,1701.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,367751,2017,4,1,2436,2436.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,418990,2017,4,1,1461,1461.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,857971,2017,4,1,2205,2205.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,924493,2017,4,1,1078,1078.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,936547,2017,4,1,1266,1266.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,161766,2017,4,1,2259,2259.0,459,83,2017-01-01,2017-04-01,2017-04-01
04-2017,792412,2017,4,1,2448,2448.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,126665,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,202761,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,223958,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,259446,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,271675,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,280828,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,290445,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,301794,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,345090,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,376367,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,376424,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,402624,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,424793,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,456367,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,466384,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,501209,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,569315,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,607480,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,612595,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,612995,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,649918,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,672170,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,678341,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,724626,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,769346,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,787911,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,797992,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,836550,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,841957,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,858222,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,858626,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,885176,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,959728,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,995333,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,303396,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,481987,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,509149,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,509223,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,578788,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,663746,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,448354,2017,4,4,5472,5472.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,579684,2017,4,4,4056,4056.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,143389,2017,4,4,6596,6596.0,324,58,2017-01-01,2017-04-01,2017-04-01
04-2017,238607,2017,4,3,2706,2706.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,331699,2017,4,3,5778,5778.0,0,0,2017-01-01,2017-04-01,2017-04-01
