month_year,loyalty_number,year,month,total_flights,distance,points_accumulated,points_redeemed,dollar_cost_points_redeemed,start_of_the_year,start_of_the_quarter,start_of_the_month
06-2017,592431,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,648924,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,727363,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,742886,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,745920,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,769731,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,790940,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,813739,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,842279,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,872408,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,896592,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,901442,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,926451,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,947641,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,951546,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,968867,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,974848,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,355669,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,372522,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,544306,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,555024,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,792932,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,946061,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,982528,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,758372,2017,6,6,9150,9150.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,128280,2017,6,5,8180,8180.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,877384,2017,6,5,10760,10760.0,593,107,2017-01-01,2017-04-01,2017-06-01
06-2017,572282,2017,6,5,12280,12280.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,612311,2017,6,5,11315,11315.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,709747,2017,6,5,3555,3555.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,827172,2017,6,5,10350,10350.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,934134,2017,6,5,4120,4120.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,464639,2017,6,5,5155,5155.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,493350,2017,6,5,7670,7670.0,806,145,2017-01-01,2017-04-01,2017-06-01
06-2017,197086,2017,6,4,3108,3108.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,210752,2017,6,4,4444,4444.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,257579,2017,6,4,8832,8832.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,480934,2017,6,4,6948,6948.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,884875,2017,6,4,2060,2060.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,923761,2017,6,4,7156,7156.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,300606,2017,6,3,6195,6195.0,573,103,2017-01-01,2017-04-01,2017-06-01
06-2017,104431,2017,6,3,4725,4725.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,162420,2017,6,3,4977,4977.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,179719,2017,6,3,2439,2439.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,407999,2017,6,3,5301,5301.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,441439,2017,6,3,6114,6114.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,525129,2017,6,3,3483,3483.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,728655,2017,6,3,4551,4551.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,848562,2017,6,3,2658,2658.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,203625,2017,6,3,3129,3129.0,797,143,2017-01-01,2017-04-01,2017-06-01
06-2017,186901,2017,6,2,3878,3878.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,170027,2017,6,2,4350,4350.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,214605,2017,6,2,4894,4894.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,558686,2017,6,2,3334,3334.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,789444,2017,6,2,4212,4212.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,715792,2017,6,2,1998,1998.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,181082,2017,6,1,2441,2441.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,183716,2017,6,1,1840,1840.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,294753,2017,6,1,1337,1337.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,418166,2017,6,1,2430,2430.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,456433,2017,6,1,1017,1017.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,809733,2017,6,1,2441,2441.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,817714,2017,6,1,1794,1794.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,633458,2017,6,1,1379,1379.0,533,96,2017-01-01,2017-04-01,2017-06-01
06-2017,166037,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,166110,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,174996,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,183052,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,185561,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,192898,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,202052,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,215651,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,287385,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,390880,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,411744,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,418626,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,423598,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,432215,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,467013,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,484422,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,487727,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,530978,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,562677,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,602900,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,628844,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,647726,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,659481,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,664112,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,692252,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,752663,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,780423,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,823212,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,861867,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,868659,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,885480,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,890617,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,916317,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,925254,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,959027,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,976489,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,980145,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,346532,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,228151,2017,6,0,0,0.0,585,105,2017-01-01,2017-04-01,2017-06-01
06-2017,371739,2017,6,6,4650,4650.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,472325,2017,6,6,3276,3276.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,730388,2017,6,6,13908,13908.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,766024,2017,6,6,8526,8526.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,891696,2017,6,6,12534,12534.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,114983,2017,6,5,8720,8720.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,423228,2017,6,5,7065,7065.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,470022,2017,6,5,4035,4035.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,517758,2017,6,5,9835,9835.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,904283,2017,6,5,5715,5715.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,461559,2017,6,4,5000,5000.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,815850,2017,6,4,2816,2816.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,995128,2017,6,4,4220,4220.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,605505,2017,6,3,4926,4926.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,743849,2017,6,3,3666,3666.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,772194,2017,6,3,7401,7401.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,822122,2017,6,3,4893,4893.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,975477,2017,6,3,5601,5601.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,340802,2017,6,3,4668,4668.0,688,124,2017-01-01,2017-04-01,2017-06-01
06-2017,130439,2017,6,2,2344,2344.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,131560,2017,6,2,4662,4662.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,269070,2017,6,2,1550,1550.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,342679,2017,6,2,4394,4394.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,436969,2017,6,2,3020,3020.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,448354,2017,6,2,1160,1160.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,547360,2017,6,2,1658,1658.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,956908,2017,6,2,2334,2334.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,976605,2017,6,2,1508,1508.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,986143,2017,6,2,3690,3690.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,735341,2017,6,2,2876,2876.0,633,114,2017-01-01,2017-04-01,2017-06-01
06-2017,346384,2017,6,1,881,881.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,378793,2017,6,1,2017,2017.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,404920,2017,6,1,2213,2213.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,593684,2017,6,1,1462,1462.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,913866,2017,6,1,562,562.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,982416,2017,6,1,778,778.0,489,88,2017-01-01,2017-04-01,2017-06-01
06-2017,103383,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,109023,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,117832,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,122561,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,150141,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,164983,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,180231,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,215294,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,254567,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,269694,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,283290,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,298712,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,316793,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,327285,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,345615,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,367811,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,373886,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,375511,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,386936,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,451740,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,482169,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,484939,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,549034,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,557469,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,575818,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,620858,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,622801,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,631406,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,631442,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,643507,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,644769,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,652642,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,657668,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,677045,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,685375,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,693494,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,705633,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,712062,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,748105,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,763797,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,817074,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,842210,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,846718,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,866417,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,869971,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,877346,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,890361,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,893771,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,912293,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,927703,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,952859,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,987153,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,583223,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,167335,2017,6,6,4158,4158.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,374639,2017,6,6,11436,11436.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,898698,2017,6,6,14838,14838.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,119200,2017,6,5,6925,6925.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,202807,2017,6,5,4995,4995.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,779427,2017,6,5,11380,11380.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,791466,2017,6,5,3170,3170.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,966059,2017,6,5,4905,4905.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,429238,2017,6,5,9365,9365.0,498,90,2017-01-01,2017-04-01,2017-06-01
06-2017,824668,2017,6,4,3456,3456.0,458,82,2017-01-01,2017-04-01,2017-06-01
06-2017,355515,2017,6,4,8988,8988.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,406810,2017,6,4,2888,2888.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,423686,2017,6,4,3620,3620.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,477468,2017,6,4,7824,7824.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,724424,2017,6,4,9288,9288.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,452985,2017,6,4,8108,8108.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,237293,2017,6,4,4772,4772.0,574,103,2017-01-01,2017-04-01,2017-06-01
06-2017,650466,2017,6,3,4914,4914.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,745290,2017,6,3,7041,7041.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,803529,2017,6,3,6105,6105.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,907934,2017,6,3,1635,1635.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,407945,2017,6,2,3566,3566.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,408931,2017,6,2,3248,3248.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,525525,2017,6,2,3286,3286.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,870203,2017,6,2,1068,1068.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,100380,2017,6,1,616,616.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,194482,2017,6,1,789,789.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,553061,2017,6,1,2346,2346.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,682419,2017,6,1,1312,1312.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,849705,2017,6,1,920,920.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,935738,2017,6,1,1197,1197.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,967772,2017,6,1,2298,2298.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,110030,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,272551,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,100140,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,123830,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,137850,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,143151,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,148486,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,160471,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,180207,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,195848,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,200863,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,211842,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,213545,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,229210,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,302980,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,332430,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,332716,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,343247,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,373204,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,373429,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,375890,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,414584,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,419377,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,422245,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,458199,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,465950,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,493925,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,495773,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,511541,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,515663,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,517190,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,530119,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,577998,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,598705,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,605787,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,610096,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,611673,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,641162,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,677717,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,687262,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,687951,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,709238,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,726077,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,772019,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,776466,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,784380,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,811959,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,842848,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,859516,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,874937,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,887026,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,889525,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,899009,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,947234,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,979010,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,999460,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,446403,2017,6,0,0,0.0,454,82,2017-01-01,2017-04-01,2017-06-01
06-2017,578788,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,203696,2017,6,6,3516,3516.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,354461,2017,6,6,8676,8676.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,550213,2017,6,6,8994,8994.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,555745,2017,6,6,6360,6360.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,642099,2017,6,6,7932,7932.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,818114,2017,6,6,12510,12510.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,307623,2017,6,6,5292,5292.0,465,84,2017-01-01,2017-04-01,2017-06-01
06-2017,128467,2017,6,5,11335,11335.0,581,105,2017-01-01,2017-04-01,2017-06-01
06-2017,148690,2017,6,5,6425,6425.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,262369,2017,6,5,11540,11540.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,314898,2017,6,5,5630,5630.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,321954,2017,6,5,9215,9215.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,406411,2017,6,5,4610,4610.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,451240,2017,6,5,5155,5155.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,949890,2017,6,5,6790,6790.0,0,0,2017-01-01,2017-04-01,2017-06-01
